asset,date,CURRENCY,px_last,ret,sigma,is_jump,jump_width,duration,trend_type,news_titles
USDJPY Curncy,2024-03-19,,150.86,0.0114649681528662,0.0045049398280213,True,0.0114649681528662,2,short_term,金正恩氏、新型極超音速ミサイルのエンジン試験を指導－ＫＣＮＡ | トランプ氏、大統領免責特権の宣言を最高裁に要請－議会襲撃事件巡り | 家事労働、米ＣＰＩ算出に使う調査情報に反映へ－80％超は女性が担う
USDJPY Curncy,2024-04-10,,153.16,0.0092250922509224,0.0023163053050894,True,0.0092250922509224,1,short_term,日米首脳、風力発電の取り組み強化表明－日本はＬＮＧ供給巡り懸念 | バイデン米大統領、年内利下げの予想維持を表明－根強いインフレでも | 日米のＡＩ共同研究、アマゾンやエヌビディアなど出資へ－首脳ら歓迎
USDJPY Curncy,2024-04-15,,154.28,0.007839038411288,0.0028199082398094,True,0.007839038411288,1,short_term,コニカミノルタと富士フイルム、業務提携に向け協議開始 (15日) | ヘッジファンドのエレメント、顧客に6200億円返還へ－成績向上目指す | イスラエル、イランへの対抗措置を再度表明－米欧は自制促す
USDJPY Curncy,2024-04-26,,158.33,0.0172181175714745,0.0044969581652399,True,0.0172181175714745,1,short_term,今年初の米銀破綻、リパブリック・ファースト銀をＦＤＩＣが閉鎖 | アルファベット、時価総額２兆ドルクラブ入り－ＡＩ成長期待 | 【米国市況】円が大幅安、158円台前半－物価指標受け株高・国債安
USDJPY Curncy,2024-05-01,,154.57,-0.020468948035488,0.0072363426340965,True,-0.020468948035488,4,short_term,【ＦＯＭＣ】予想していたほどタカ派的でなかった－市場関係者の見方 | アステラ薬、米ポセイダとライセンス契約－細胞プログラムで共同研究 | 米ＦＲＢ、６月からバランスシート圧縮のペースを減速－市場に配慮
USDJPY Curncy,2024-06-03,,156.08,-0.0073141258029636,0.0036090882120184,True,-0.0073141258029636,1,short_term,利回り比較で魅力失う日本株、配当と長期金利差は10年ぶりの低水準に | アップル株価、年初来でプラス圏入り－弱気派の大きな懸念後退 | ＬＭＥ銅、３週間ぶり安値から反発－中国製造業の民間指標を好感
USDJPY Curncy,2024-06-04,,154.88,-0.0076883649410559,0.003323568287838,True,-0.0076883649410559,0,short_term,インテル、アイルランド合弁持ち分49％をアポロに売却へ－1.7兆円で | ウォール街の人材競争し烈、福利厚生に照準－シティも育児休暇を拡充 | 政策保有株売却で潤う損保株、約５兆円計上期待と日銀思惑で上げ加速
USDJPY Curncy,2024-06-05,,156.11,0.0079416322314049,0.0037061335017206,True,0.0079416322314049,0,short_term,エヌビディア、時価総額３兆ドル超え－アップル抜く | ヘッジファンド手数料開示規則、米連邦高裁が無効判断－ＳＥＣに打撃 | ＬＭＥ銅が続落－中国の需要懸念で工業用金属相場に新たな圧力
USDJPY Curncy,2024-06-26,,160.81,0.006950532247965,0.0026663453340843,True,0.006950532247965,0,short_term,北京市も住宅購入要件緩和－中国の不動産セクター支援策拡大 | アマゾン、初の時価総額２兆ドル超え－ＡＩ巡る楽観論が追い風 | 「Temu」親会社ＡＤＲが下落、アマゾンが類似サービス計画との報道
USDJPY Curncy,2024-07-11,,158.84,-0.017626321974148,0.0046496405938373,True,-0.017626321974148,2,short_term,エーザイ、レカネマブがイスラエルで新薬承認取得 | 再選目指すバイデン米大統領にまた打撃－側近・顧問が撤退説得方法を協議か | 【米国市況】円急伸、米ＣＰＩでＦＲＢ利下げ観測強まる－介入報道も
USDJPY Curncy,2024-07-17,,156.2,-0.0135775181559836,0.005399341952099,True,-0.0135775181559836,0,short_term,モルガン・スタンレー、80億ドル規模の起債実施－投資家から強い需要 | バイデン氏、家賃制限や最高裁改革で歩み寄り－進歩派の支持拡大狙う | ＬＭＥ銅、２週間ぶり安値－中国の需給巡る不透明感で
USDJPY Curncy,2024-07-31,,149.98,-0.0182627479217125,0.0062494373289863,True,-0.0182627479217125,3,short_term,銀行株が１年７カ月ぶり大幅高、日銀利上げで利ざや改善に期待 | 豪コアインフレ率、４－６月は予想外に鈍化－利下げ観測強まる | エアバス、不振の宇宙事業全面見直しへ－上期に約10億ユーロ費用計上
USDJPY Curncy,2024-08-02,,146.53,-0.0189475093733262,0.0071396506065724,True,-0.0189475093733262,1,short_term,パリ五輪は夏のダボス会議、ウォール街幹部がスポーツの名の下に結集 | 【米国市況】円が146円台に上昇、弱い雇用統計で株急落－金利低下 | アックマン氏のパーシング､７月成績マイナス-年初来リターンほぼ消失
USDJPY Curncy,2024-08-05,,144.18,-0.0163733115022514,0.0075002086422381,True,-0.0163733115022514,0,short_term,突然の株大暴落、個人投資家が損切り危機直面－ＮＩＳＡにも試練 | バングラデシュ、大統領と軍がデモ沈静化図る－前首相は国外脱出 | ビットコインとイーサが急落、世界的なリスク回避の流れで
USDJPY Curncy,2024-09-17,,142.41,0.0127293414876972,0.0060429746373712,True,0.0127293414876972,0,short_term,トランプ氏、ＳＡＬＴ控除復活を公約－高税率ＮＹ州での集会前日に | ９月の米利下げ、市場の予想は50ｂｐに傾く－小売売上高発表後も | 北朝鮮、弾道ミサイルの可能性あるもの発射－既に落下
USDJPY Curncy,2024-09-27,,142.21,-0.0179545611490918,0.0065576410515576,True,-0.0179545611490918,1,short_term,エヌビディア製ＡＩ半導体買わないで、中国が国内企業に指示－関係者 | 【米国市況】株は小幅安、円は上げ幅を拡大し対ドル142円に接近 | 「水晶玉ゲーム」が証明、未来を事前に知ってもお金持ちにはなれない
USDJPY Curncy,2024-10-02,,146.47,0.0201992059622484,0.007857634167779,True,0.0201992059622484,4,short_term,バフェット氏、ＢｏｆＡ株３億3800万ドル相当売却－処分ペース鈍化 | ハリケーン「ヘリーン」の保険損失額、64億ドルに－米社が試算 | トヨタ、北米初のＥＶ現地生産開始を延期－26年にずれ込む見通し
USDJPY Curncy,2024-10-23,,152.76,0.0111199364575058,0.0049470064876026,True,0.0111199364575058,0,short_term,ＩＢＭ株下落、コンサルティング需要鈍化－売上高伸び悩む | トランプ氏のヒトラー称賛疑惑、ハリス氏が痛烈批判－選挙終盤で攻勢 | 米マクドナルド、集団食中毒の影響拡大阻止で対応急ぐ－当局と連携
USDJPY Curncy,2024-11-06,,154.63,0.0198522622345336,0.0065826790368986,True,0.0198522622345336,0,short_term,米鉄鋼株の人気復活、トランプ氏返り咲きで業界先行きに楽観論 | トランプ氏勝利、衝撃のホワイトハウス返り咲き－ハリス氏敗北認める | ＭＳＣＩ､ＡＣＷＩ指数にフジクラなど22銘柄追加－57銘柄を除外
USDJPY Curncy,2024-11-27,,151.09,-0.0129997386987197,0.00559417203693,True,-0.0129997386987197,0,short_term,ウクライナは徴兵年齢引き下げを、勝利には軍隊も必要－米政府高官 | ビットコインが上昇再開、10万ドルの大台乗せへの楽観論再燃 | 米ＳＥＣ次期委員長、アトキンス氏が有力－移行チームが面接と関係者
USDJPY Curncy,2024-12-19,,157.44,0.0170542635658914,0.0049978269304859,True,0.0170542635658914,0,short_term,為替変動、25年の「アキレス腱」になる恐れ－ＫＫＲが投資家に警告 | フェデックス、300億ドル規模のフレイト部門分離へ－合理化を推進 | ＵＳスチール、軟調な利益見通し示す－米鉄鋼価格低迷や欧州需要不振
USDJPY Curncy,2025-01-15,,156.47,-0.0094327677893137,0.0029739116684825,True,-0.0094327677893137,1,short_term,タイ、専門家や富裕層のビザ規定緩和－国内資産・対内投資要件を重視 | 対ベネズエラ制裁のシェブロン適用外、ルビオ米上院議員が見直し提言 | ビットコインが10万ドルを一時回復、米ＣＰＩ発表後にリスク資産買い
USDJPY Curncy,2025-01-16,,155.16,-0.0083722119256087,0.0034592721119164,True,-0.0083722119256087,0,short_term,リオティントとグレンコア、統合の可能性を協議－関係者 | 米TikTok禁止法の施行先送りか、トランプ氏が延長確約－日程の理由も | ベッセント氏、ＦＯＭＣの独立性維持すべきだ－減税延長の必要性強調
USDJPY Curncy,2025-02-05,,152.61,-0.011209019048853,0.0047646526034642,True,-0.011209019048853,4,short_term,債券上昇、ＩＳＭ非製造業受け米長期金利が低下－30年入札は無難予想 | ボウマンＦＲＢ理事、米国債市場の流動性改善で当局は規制改正可能 | DeepSeekはむしろメリット、日本のテック株に楽観論－ＡＩ普及期待
USDJPY Curncy,2025-02-12,,154.42,0.0126565676437797,0.0055063445177777,True,0.0126565676437797,0,short_term,米レディット株急落、１日当たりユーザー数が市場予想に届かず | 米下院共和党指導部が予算決議案を公表－減税と債務上限引き上げへ | 「配当ファクター」が日本株市場で存在感、関税懸念の逃避マネー吸収
USDJPY Curncy,2025-02-20,,149.64,-0.0120816003168945,0.0058549909245866,True,-0.0120816003168945,3,short_term,シティが多様性目標を廃止、トランプ政権の圧力で「ＤＥＩ」名称変更 | 出遅れる日本株、年初は世界で９年ぶり大敗－日銀利上げ観測がくびき | クーグラーＦＲＢ理事、２％のインフレ目標にはまだ「多少の道のり」
USDJPY Curncy,2025-03-24,,150.7,0.0089716122121048,0.0038168707097283,True,0.0089716122121048,0,short_term,ＥＣＢエスクリバ氏、上振れより下振れリスク意識－警戒呼び掛け | ＬＭＥ銅上昇、トランプ相互関税巡る懸念和らぐ－ＮＹ銅は上げ消す | 米ロ高官、ウクライナ和平巡り12時間協議－25日に声明発表とタス通信
USDJPY Curncy,2025-04-03,,146.06,-0.0215702036441586,0.0060799598614532,True,-0.0215702036441586,0,short_term,実質消費支出は３カ月ぶりマイナス、食料や住居が減少－２月 | ドル指数下落、トランプ氏当選後の上昇消す－今年10％下げの予想も | 日本株は大幅続落へ、米国株急落や為替の円高を嫌気－内外需広く売り
USDJPY Curncy,2025-04-07,,147.84,0.0160126451790256,0.0075691440736611,True,0.0160126451790256,0,short_term,日米首脳が電話会談、関税協議開始へ－日本は優先的対応と米財務長官 | トランプ米政権、輸出業者向け税優遇措置を検討－報復関税への対応で | ＮＹ銅が弱気相場入り、米相互関税の一部発動で景気後退懸念強まる
USDJPY Curncy,2025-04-10,,144.45,-0.0224011911207363,0.0095431093819851,True,-0.0224011911207363,2,short_term,金価格が最高値、世界経済に対する関税の影響を懸念－安全資産に逃避 | 円は一時143円台後半、米中貿易戦争警戒でドル売り－昨年10月来高値 | ＬＭＥ銅反発も上げ縮小、米中貿易戦争激化で－アルミやスズも高い
USDJPY Curncy,2025-05-01,,145.39,0.0162158384007828,0.0069970114259452,True,0.0162158384007828,0,short_term,中国のＡＩ開発競争、一段と加速－小米が独自モデル「MiMo」発表 | ＬＭＥ銅上昇、米通商交渉の進展に期待－月間では22年以来の大幅安 | 虹彩で本人確認、全米で本格始動－アルトマン氏らのスタートアップ
USDJPY Curncy,2025-07-03,,144.93,0.0088403174161215,0.00404016692028,True,0.0088403174161215,0,short_term,オリックス、米ヒルコ・トレーディングを子会社化へ－約1124億円で | アルケゴス元社員、3300万ドルの補償金受け取る権利－米連邦地裁 | 物言う株主スターボード、トリップアドバイザー株９％取得－株価急伸
USDJPY Curncy,2025-07-07,,146.05,0.0110065069915548,0.0045999155882797,True,0.0110065069915548,1,short_term,債券上昇へ、米関税通知でリスクオフの買い－５年債入札順調との見方 | 日本株は続落へ、米国が日本に25％関税賦課で輸出軟調－円安は下支え | 円は対ドルで大幅安、対日関税通告で売り加速－海外で一時146円台
USDJPY Curncy,2025-08-01,,147.4,-0.0222222222222221,0.0068714325893498,True,-0.0222222222222221,3,short_term,猛暑で試される人類の限界、気候変動がもたらす命の危機－QuickTake | 京都離れの日本人、金閣寺・清水寺でも集客減少－奈良が人気集める | 【米国市況】円２％超上げて147円台、株は大幅安－雇用統計で大荒れ
USDJPY Curncy,2025-08-21,,148.37,0.0070589832349148,0.0029619001832746,True,0.0070589832349148,0,short_term,米住宅市場に異変、７月解約率が過去最悪の水準－割高感や経済不安で | 日本がケニアに最大250億円融資で合意、当初のケニア案より規模縮小 | シカゴ連銀総裁、サービスインフレの「危険な」データは一時的と期待
USDJPY Curncy,2025-08-22,,146.94,-0.0096380669946755,0.0037087018484734,True,-0.0096380669946755,2,short_term,米政府、インテルの株式約10％取得で合意－補助金活用し異例の措置 | 見知らぬ人と暮らす、強まるコミュニティー意識－共同生活の難しさも | 米銀株が最高値更新、22年以来－著名アナリスト「３つの追い風」指摘
USGG10YR Index,2022-01-26,,1.86374712,0.053600286038377,0.0232602313563965,True,0.053600286038377,0,short_term,ＥＣＢ、欧州銀のロシアリスク評価に動くと関係者－ウクライナ危機で | パウエルＦＲＢ議長、米雇用情勢は最大限の雇用と合致－記者会見 | クレジットリスクの指標、20年11月以来の高水準－パウエル議長発言後
USGG10YR Index,2022-02-10,,2.029351711,0.0452335122681359,0.0217312551813112,True,0.0452335122681359,0,short_term,ペルー中銀、政策金利を3.5％に引き上げ－インフレ率なお高水準 | 米上院が「＃ＭｅＴｏｏ」法案可決、大統領に送付－被害者支援で前進 | ウーバー大幅安、投資家向けイベント不調－「上振れなく失望」との声
USGG10YR Index,2022-02-28,,1.825011492,-0.0696632604979529,0.0261445899905447,True,-0.0696632604979529,1,short_term,シェルがサハリン２撤退、対ロ制裁で合弁解消－三井と三菱も参画 | 英ＢＰ、ロシアのロスネフチへの持ち株売り戻し検討－関係者 | 制裁の影響拡大、ＧＭとハーレーが対ロ輸出停止－ロシアは対抗措置
USGG10YR Index,2022-03-02,,1.876688957,0.0863533432107843,0.0333419047713526,True,0.0863533432107843,0,short_term,野村ＨＤ、ＥＳＧとインフラの取り組み強化で新グループ設置 | スノーフレイク株急落、売り上げ鈍化見通しで－事業買収も発表 | ＭＳＣＩ、ロシア指数を新興市場から除外へ－スタンドアローン市場に
USGG10YR Index,2022-04-05,,2.546895742,0.0633613745941701,0.0278563467269713,True,0.0633613745941701,6,long_term,ＢｏｆＡが全ての米従業員をオフィス復帰へ、６月１日までに－関係者 | ＥＶメーカーのリビアン、１～３月に2553台生産－供給網混乱でも | ロシア債取引で収入2.5億ドル、ＪＰモルガンなど米英３行－ＩＦＲ
USGG10YR Index,2022-04-14,,2.827455997,0.0477008633591138,0.0222351816470183,True,0.0477008633591138,5,long_term,中国の習指導部、コロナよりも人々の怒りの拡散回避が大きな課題に | 中国人民銀、預金準備率引き下げ含む政策手段を活用すると表明 | マスク氏、ツイッターに買収提案－全株取得・非公開化目指す
USGG10YR Index,2022-06-10,,3.155502081,0.0373677449951135,0.0186560231588688,True,0.0373677449951135,4,short_term,【米国市況】株急落、積極利上げ警戒で短期債売り－ドル134円台前半 | テスラ、１対３の株式分割で株主に承認求める－委任状説明書 | 米レブロン株急落、53％安で過去最安値－破産法適用申請準備との報道
USGG10YR Index,2022-06-13,,3.359823704,0.0647509073849983,0.020084727245944,True,0.0647509073849983,1,short_term,米中高官、台湾情勢など安全保障を協議－サリバン大統領補佐官と楊氏 | マイクロストラテジー株急落、ビットコイン関連損失10億ドルに接近 | オラクル株急伸、３－５月売上高と利益が市場予想上回る
USGG10YR Index,2022-06-15,,3.283878565,-0.054534752296555,0.0252920433425236,True,-0.054534752296555,1,short_term,米株式相場は下げ一服、異例の大幅利上げ「普通」にならずと議長発言 | ブラジル中銀、政策金利0.5ポイント引き上げ－追加利上げ示唆 | 香港が今年３度目の基準金利引き上げ、２％に－米利上げに追随
USGG10YR Index,2022-07-06,,2.928008795,0.0437022122612076,0.0209661038921077,True,0.0437022122612076,4,short_term,米国債利回り急上昇、ＦＯＭＣ議事要旨で物価高との対決姿勢浮き彫り | ウォール街の議論は忘れよう、肌感覚では既にリセッション | アップルが極限スポーツウオッチ計画、大画面と頑丈な金属ケース採用
USGG10YR Index,2022-07-21,,2.874718904,-0.0501601995213617,0.021121730518503,True,-0.0501601995213617,3,short_term,ＥＣＢ、「３度目の正直」なるか－困難下で利上げも判断ミスのリスク | 濃厚接触者家族の自宅待機を５日に短縮、政府が調整－報道 | シーゲイト株が急落、「経済状況」理由に低調な業績見通し示す
USGG10YR Index,2022-08-02,,2.748280048,0.068035563649877,0.0258205492025534,True,0.068035563649877,0,short_term,ＪＰモルガン、ウォール街株取引トップに返り咲き－ゴールドマン抜く | ペイパル株、時間外取引で急伸－エリオットによる投資やコスト節減で | 米国債利回りは急上昇、地区連銀総裁の発言で方針転換の観測後退
USGG10YR Index,2022-09-06,,3.349249601,0.0501330851054313,0.0173792071791377,True,0.0501330851054313,0,short_term,米天然ガス先物が大幅下落、生産増と需要抑制の見通しで | 円の対ドル年初来下落率が年間の過去最大超える | 米ベッド・バス、暫定ＣＦＯ指名－前任者死去後初の取引で株価急落
USGG10YR Index,2022-09-22,,3.71383667,0.0521128497100349,0.0180824984089951,True,0.0521128497100349,0,short_term,【米国市況】利回り急上昇、利上げラッシュで株続落－ドル142円前半 | 歴史的な円買い介入､インパクト短命に-世界の金融政策地図は不変 | 岸田首相、ＮＩＳＡ恒久化は必須と表明－ＮＹＳＥで講演
USGG10YR Index,2022-09-26,,3.92441988,0.065079196836379,0.0203696248077715,True,0.065079196836379,1,short_term,英経済対策「思慮に欠け甘い」とオニール氏－利上げ加速で住宅直撃も | 【ウクライナ】スノーデン容疑者にロシア国籍、大統領令で付与 | ＦＲＢの貿易加重ドル指数、過去最高値更新－コロナ禍の下げを消す
USGG10YR Index,2022-09-28,,3.731176615,-0.0542225299769764,0.0235022498169086,True,-0.0542225299769764,0,short_term,バイデン米政権、英国発の市場混乱に懸念強めＩＭＦ通じ圧力－関係者 | ネットフリックス株、１月以来の大幅高－英証券が投資判断引き上げ | ジェフリーズ、６－８月期は大幅減益－ディールや資本市場活動が低迷
USGG10YR Index,2022-10-25,,4.102079868,-0.0330652538673943,0.0141424668816822,True,-0.0330652538673943,2,short_term,マイクロソフト、７－９月増収率は５年ぶり低水準－ドル高が重し | ビットコインが２万ドル台回復、レンジ相場から脱却 | スポティファイ株下落、利益率縮小の可能性で－米国で値上げ検討
USGG10YR Index,2022-11-10,,3.812506199,-0.0683780530990882,0.0205896005761242,True,-0.0683780530990882,3,short_term,ウォール街は米インフレ統計を歓迎－当局と市場に「若干の安心感」 | 米財務省、為替操作国の認定を見送り－日本の介入には寛容性示唆 | ＦＴＸデジタル・マーケッツの資産を凍結－バハマの証券規制当局
USGG10YR Index,2022-11-30,,3.605422497,-0.0370405605896616,0.0143400981141365,True,-0.0370405605896616,4,short_term,全産業設備投資9.8％増、６期連続プラス－７～９月法人統計 | オアシスがフジテックに臨時総会を要求、社外取締役の総入れ替え提案 | ガバナンス低評価企業に軍配、自社株買い発表後の株価上昇率 (訂正)
USGG10YR Index,2022-12-07,,3.416880608,-0.0324289486845145,0.0158453387170615,True,-0.0324289486845145,0,short_term,ＬＭＥ買収にライバルが関心、３月のニッケル危機受け－関係者 | コインベースＣＥＯ、22年売上高は前年比半分以下に落ち込む見通し | ブラジル中銀、政策金利13.75％に据え置き－財政政策に不透明感
USGG10YR Index,2023-01-03,,3.738916874,-0.0350658023723815,0.0153047653995708,True,-0.0350658023723815,1,short_term,中国財政相、財政支出を適切に拡大する方針あらためて表明 | アップル下落、時価総額が２兆ドル割り込む－iPhone供給など巡り懸念 | ＦＲＢなど米規制当局、暗号資産関連リスクを銀行に警告－共同声明
USGG10YR Index,2023-01-06,,3.558017015,-0.0430616350816953,0.0187561483021362,True,-0.0430616350816953,3,short_term,【米国市況】株は11月以来の大幅高、賃金の伸び鈍化－ドル132円付近 | 米下院議長選、マッカーシー氏が過半数獲得に自信－休会後14回目投票 | ＥＣＢレーン氏、エネルギーコスト低下でもインフレ消えない
USGG10YR Index,2023-01-18,,3.369810343,-0.0501090988690249,0.0203546517972185,True,-0.0501090988690249,0,short_term,アルコア株が下落、今年のアルミ出荷見通しが市場予想下回る | 19日の日本市場、揺り戻し相場か－長期金利0.4％台、円買い、株反落 | 岸田首相が子育て支援「最重要政策」に、施政方針原案が判明－報道
USGG10YR Index,2023-02-03,,3.524627447,0.0388829190298933,0.018282236918407,True,0.0388829190298933,4,short_term,【米国市況】株下落、雇用統計が予想以上に堅調－ドル131円台に急伸 | 中国不動産の危機「未解決」、ＩＭＦが報告で指摘－中国側は反論 | ＳＦ連銀総裁、12月ドットプロットなお有益－「すごい」雇用統計後も
USGG10YR Index,2023-02-21,,3.952543259,0.0361108923680608,0.0156096674341716,True,0.0361108923680608,0,short_term,中国の習近平主席が４月にも訪ロ準備、ウクライナ和平仲介か－報道 | 植田日銀、経済順調なら夏場にも正常化へ一歩－桜井元審議委員 | 米、ウクライナにボーイング製長距離ＧＰＳ誘導爆弾を供与へ－関係者
USGG10YR Index,2023-03-10,,3.698710918,-0.0524011450656788,0.0182598303282832,True,-0.0524011450656788,3,short_term,ＳＶＢが破綻、米当局の管理下に－過去10年余りで最大の米銀破綻 | 【米国市況】株が続落、ＳＶＢ破綻でリスク回避－ドル134円台後半 | シュワブが連日急落、ＳＶＢ余波の銀行株安がブロック取引のみ込む
USGG10YR Index,2023-03-15,,3.454786301,-0.0635464956841725,0.0235380763220808,True,-0.0635464956841725,0,short_term,北朝鮮から発射の弾道ミサイル、ＩＣＢＭ級と防衛省－報道 | 中国、習主席３選巡る国民の見方に神経とがらす－皮肉も検閲対象に | 相次ぐ大手の賃上げ、中小への波及狙う－「最低賃金1000円」と首相
USGG10YR Index,2023-05-01,,3.568121195,0.0426940797713379,0.0180446706229984,True,0.0426940797713379,0,short_term,ホワイトハウス、ジェファーソンＦＲＢ理事の副議長昇格検討－関係者 | 岸田首相、７－８日の訪韓で調整中と表明 | 【米国市況】米国債が大幅安、企業の起債が影響－ドル137円台半ば
USGG10YR Index,2023-05-30,,3.686566591,-0.0294240066227782,0.0127566594923497,True,-0.0294240066227782,2,short_term,ＳＶＢ破綻前の預金引き出し、ＰＥ投資会社をＳＥＣが調査－関係者 | 北朝鮮が「宇宙発射体」と称する飛翔体発射－既に落下したもよう | 【コラム】キャシー・ウッド氏は次の強気相場の見極め困難か－レン
USGG10YR Index,2023-06-02,,3.690725088,0.0266283657343513,0.0132250576781855,True,0.0266283657343513,2,short_term,米財務省、特別措置の90％余り使い切り－現金残高は2015年の水準並み | 【米国市況】株続伸、Ｓ＆Ｐ500種は強気相場に近づく－ドル140円付近 | 自分そっくりのＡＩクローンが言う、「あなたの仕事は奪いません」
USGG10YR Index,2023-06-07,,3.795245409,0.0369092465422715,0.0145889360309474,True,0.0369092465422715,0,short_term,かすむＮＹの空、カナダ山火事の煙が流入－市民のマスク着用復活 | レイ・ダリオ氏、米国は「ビッグサイクルの債務危機」の始まりに | ゲームストップ株急落、ＣＥＯ解任－２～４月売上高は市場予想下回る
USGG10YR Index,2023-06-29,,3.838304043,0.0352016482669172,0.0132150417929311,True,0.0352016482669172,0,short_term,ナイキ株が時間外で下落、通期見通しが市場の好評価得られず | 米当局、商業不動産のストレス抱える借り手支援を金融機関に要請 | 英中銀テンレイロ氏、金利高で十分な効果－物価上昇定着の兆しでも
USGG10YR Index,2023-07-27,,3.998188972,0.0339833063459722,0.0149543270762382,True,0.0339833063459722,0,short_term,中国当局、不動産セクター支援強化を要請－金融監督当局や銀行に圧力 | カナコード、米資本市場部門で25人程度削減－ディール鈍化で収入打撃 | 日銀巡る観測に揺れる米市場、ＹＣＣ修正議論との報道で株・債券下落
USGG10YR Index,2023-08-04,,4.033800125,-0.0338456428168897,0.0151793414083732,True,-0.0338456428168897,2,short_term,ＮＹ市ユニオンスクエアに数千人集結で混乱－賞品提供イベントか | 米、ニジェール政府に寄与する一部対外援助プログラムを停止 | 動かぬビットコイン、上期高騰の熱狂続かず－直近はレンジ取引に終始
USGG10YR Index,2023-08-23,,4.191847801,-0.0305814907362226,0.0143313448434883,True,-0.0305814907362226,0,short_term,日経平均が戻りの分水嶺に接近、上回らなければ急落リスク－チャート | エヌビディア株急伸、好調な売上高見通しで旺盛なＡＩ需要示唆 | エスマーク、ＵＳスチール買収を断念－全米鉄鋼労組の支持なし
USGG10YR Index,2023-09-21,,4.494152069,0.0197752601702718,0.0080617872034747,True,0.0197752601702718,0,short_term,ドル・円は147円台半ば、日銀結果控え円買い－植田総裁の姿勢見極め | ヘッジファンド運用者ジャンペル氏、化石燃料株の空売り停止 | 幅広い資産クラスの売りが広がる－トレーダーがＦＲＢの現実に順応
USGG10YR Index,2023-09-25,,4.533400536,0.0224861934794324,0.0092244706894982,True,0.0224861934794324,2,short_term,フォード、ミシガン州のバッテリー工場建設休止－中国巡る論争の的 | ゴールドマンのＣＥＯ、化石燃料企業との関係解消求める声を一蹴 | ヘッジファンドが米株式のレバレッジ縮小、20年の相場急落以来最速
USGG10YR Index,2023-10-02,,4.678526878,0.0234982767282301,0.0105521024731639,True,0.0234982767282301,1,short_term,米金融当局は年内に追加利上げへ－カーニー前英中銀総裁 | 中国の観光収入、倍以上に増える－大型連休最初の３日間 | 米スフィア株急伸、Ｕ２のショーでラスベガスの会場施設オープン
USGG10YR Index,2023-10-03,,4.79547739,0.0249972940307214,0.0110995575698352,True,0.0249972940307214,0,short_term,円が一転急伸、一時は昨年10月以来の150円台－介入観測も | イタリア・ベネチア近郊でバス転落事故、少なくとも21人死亡 | イエレン氏「決して既定路線ではない」－金利の長期高止まりシナリオ
USGG10YR Index,2023-10-10,,4.6529603,-0.0308118128639396,0.0142014302138976,True,-0.0308118128639396,1,short_term,脱炭素供給網多様化へＲＩＳＥ発足、中国依存から脱却－あすＧ７開催 | カシュカリ総裁、追加利上げ不要か「まだ分からない」－利回り上昇で | ＵＢＳ、主要な地方債投資銀行業務から撤退へ－人員削減を計画か
USGG10YR Index,2023-11-01,,4.734082699,-0.0398767594600787,0.016953772407966,True,-0.0398767594600787,4,short_term,【ＦＯＭＣ】全会合がライブになる可能性も－市場関係者の見方 | ウエスタンデジタルをジャンク級に下げ、分割方針受け－ムーディーズ | トヨタが米組立ライン時給引き上げへ、ＵＡＷとビッグ３合意受け
USGG10YR Index,2023-11-14,,4.4472785,-0.0415177380268582,0.0173866253505435,True,-0.0415177380268582,0,short_term,マスク氏のスペースＸ、17日にも「スターシップ」の打ち上げ再開か | エヌビディア株が最高値更新、過去最長の10連騰－ＡＩ向け製品改良 | 米司法省、航空機の未認証部品巡る調査に加わる－関係者
USGG10YR Index,2023-12-01,,4.195559025,-0.0302349332326838,0.014962642231616,True,-0.0302349332326838,2,short_term,【米国市況】株と国債上昇、パウエル氏発言後も利下げ観測－146円台 | アマゾン、競合のスペースＸと契約－「ファルコン９」で衛星打ち上げ | Ｘが中小企業向け広告ビジネス模索、大手の掲載停止で対策急ぐ－報道
USGG10YR Index,2023-12-13,,4.016413689,-0.0438456993958766,0.0162939735244823,True,-0.0438456993958766,4,short_term,アップル株、終値で最高値更新－ＦＲＢのハト派傾斜で大型テク株上昇 | 仏ビベンディ、メディア帝国の分割を検討－各部門の成長機会探る | 【ＦＯＭＣ】当局は軟着陸への準備整えている－市場関係者の見方
USGG10YR Index,2024-01-16,,4.058089733,0.0302443104223044,0.0103410870531058,True,0.0302443104223044,2,short_term,クオンツ運用ＡＱＲ、債券リターン予測引き上げ－株式見通し下方修正 | 格安航空ジェットブルーによるスピリット買収、米連邦地裁認めず | ゴールドマンやモルガンＳ首脳、投資銀行業務の復活予想－政策転換にらみ
USGG10YR Index,2024-01-31,,3.912365437,-0.029636743992114,0.0121483234264437,True,-0.029636743992114,1,short_term,大和証Ｇ、10－12月純利益は86％増の285億円－リテールがけん引 | 元ドイツ銀幹部、最大1200億円調達目指す－アジアのファンド２本向け | 警戒すべきはリモートワーカーと中間管理職か－相次ぐレイオフ次の波
USGG10YR Index,2024-02-02,,4.019882679,0.0359886103335311,0.0146952884810104,True,0.0359886103335311,3,short_term,【米国市況】株は最高値、力強い雇用統計で景気楽観－一時148円58銭 | サマーズ氏が警鐘、金利は2030年まで３％を大きく上回る可能性も | シカゴ連銀総裁、１月雇用統計は労働生産性について疑問生じさせる
